t=2026-06-17T23:50:47+0300 lvl=info msg="command usage" msg="Flag --request-header-add has been deprecated, use traffic policy instead"
t=2026-06-17T23:50:47+0300 lvl=info msg="no configuration paths supplied"
t=2026-06-17T23:50:47+0300 lvl=info msg="using configuration at default config path" path=C:\\Users\\Константин\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-06-17T23:50:47+0300 lvl=info msg="open config file" path=C:\\Users\\Константин\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-06-17T23:50:47+0300 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-06-17T23:50:47+0300 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-06-18T00:58:12+0300 lvl=info msg="join connections" obj=join id=aaf0d0fc4a90 l=127.0.0.1:3000 r=79.133.42.80:34982
t=2026-06-18T00:58:12+0300 lvl=info msg="join connections" obj=join id=6c2c30207e52 l=127.0.0.1:3000 r=79.133.42.80:34982
t=2026-06-18T00:58:13+0300 lvl=info msg="join connections" obj=join id=c372efda7012 l=127.0.0.1:3000 r=79.133.42.80:34982
t=2026-06-18T00:58:13+0300 lvl=info msg="join connections" obj=join id=7a9431367047 l=127.0.0.1:3000 r=79.133.42.80:34982
t=2026-06-18T00:58:13+0300 lvl=info msg="join connections" obj=join id=e46b7314b246 l=127.0.0.1:3000 r=79.133.42.80:34982
t=2026-06-18T00:58:13+0300 lvl=info msg="join connections" obj=join id=ddb0b5135f31 l=127.0.0.1:3000 r=79.133.42.80:58646
t=2026-06-18T00:58:13+0300 lvl=info msg="join connections" obj=join id=b2408536de82 l=127.0.0.1:3000 r=79.133.42.80:58662
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=d6a0610f8623 l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=d19f1272c7ae l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=4b1d2795ae3d l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=78fe2a85e0fd l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=f55c62a76be8 l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:14+0300 lvl=info msg="join connections" obj=join id=a07449e6888b l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:15+0300 lvl=info msg="join connections" obj=join id=ab5463ac0cf4 l=127.0.0.1:3000 r=79.133.42.80:58662
t=2026-06-18T00:58:15+0300 lvl=info msg="join connections" obj=join id=342b8724acc2 l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:15+0300 lvl=info msg="join connections" obj=join id=3d34cbb8f8c6 l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:15+0300 lvl=info msg="join connections" obj=join id=83836f2b72ba l=127.0.0.1:3000 r=79.133.42.80:57062
t=2026-06-18T00:58:15+0300 lvl=info msg="join connections" obj=join id=57447f017ef8 l=127.0.0.1:3000 r=79.133.42.80:40602
t=2026-06-18T01:04:56+0300 lvl=info msg="join connections" obj=join id=c49c0325e5eb l=127.0.0.1:3000 r=79.133.42.80:43496
t=2026-06-18T01:04:56+0300 lvl=info msg="join connections" obj=join id=714f31760d3f l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=419c76e0f1b5 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=1312a48311ec l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=b1688257acf8 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=40ece0e5ed89 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=5d244ec66125 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=a207138fcc63 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=20567e7f855d l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=b52c01399dc3 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:04:58+0300 lvl=info msg="join connections" obj=join id=1d783f44110b l=127.0.0.1:3000 r=79.133.42.80:57240
t=2026-06-18T01:05:10+0300 lvl=info msg="join connections" obj=join id=8c757ba1ed03 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:37+0300 lvl=info msg="join connections" obj=join id=f211f8206024 l=127.0.0.1:3000 r=79.133.42.80:43496
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=b2e94204ecd1 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=a145078ed768 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=51d9cf5a2419 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=426ebfaba1d6 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=e3e774ef8719 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=bc38d0d8b90b l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=2fb6369c9977 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=5acf02f76585 l=127.0.0.1:3000 r=79.133.42.80:57226
t=2026-06-18T01:05:38+0300 lvl=info msg="join connections" obj=join id=26031f8c5cf0 l=127.0.0.1:3000 r=79.133.42.80:56042
t=2026-06-18T01:07:59+0300 lvl=info msg="join connections" obj=join id=1180c2b3685b l=127.0.0.1:3000 r=79.133.42.80:46324
t=2026-06-18T01:07:59+0300 lvl=info msg="join connections" obj=join id=7e648854199d l=127.0.0.1:3000 r=79.133.42.80:46324
t=2026-06-18T01:09:15+0300 lvl=info msg="join connections" obj=join id=af55d76c1e89 l=127.0.0.1:3000 r=79.133.42.80:49900
t=2026-06-18T01:09:15+0300 lvl=info msg="join connections" obj=join id=8e89ba64ba6e l=127.0.0.1:3000 r=79.133.42.80:49900
t=2026-06-18T01:13:34+0300 lvl=info msg="join connections" obj=join id=38c7b9974ee1 l=127.0.0.1:3000 r=79.133.42.80:48142
t=2026-06-18T01:13:34+0300 lvl=info msg="join connections" obj=join id=1f3f396a1ffc l=127.0.0.1:3000 r=79.133.42.80:48142
t=2026-06-18T01:14:52+0300 lvl=info msg="join connections" obj=join id=f298e63d681a l=127.0.0.1:3000 r=79.133.42.80:53054
t=2026-06-18T01:14:59+0300 lvl=info msg="join connections" obj=join id=5eb83a477ade l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=1483164a2c9e l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=ee8ec56583f6 l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=d0937b2f8ffc l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=36d9bb239e4d l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=a20b0b1119b5 l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:00+0300 lvl=info msg="join connections" obj=join id=5804b0e2980b l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:02+0300 lvl=info msg="join connections" obj=join id=2f20e41e0e65 l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:02+0300 lvl=info msg="join connections" obj=join id=32f753cbc828 l=127.0.0.1:3000 r=79.133.42.80:58710
t=2026-06-18T01:15:06+0300 lvl=info msg="join connections" obj=join id=33fb1034cd01 l=127.0.0.1:3000 r=79.133.42.80:55830
t=2026-06-18T01:15:06+0300 lvl=info msg="join connections" obj=join id=7a063f3fc986 l=127.0.0.1:3000 r=79.133.42.80:55830
t=2026-06-18T01:15:06+0300 lvl=info msg="join connections" obj=join id=a78d275bb1d7 l=127.0.0.1:3000 r=79.133.42.80:55830
t=2026-06-18T01:15:08+0300 lvl=info msg="join connections" obj=join id=f7ef5d1bcf8d l=127.0.0.1:3000 r=79.133.42.80:47714
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=bde3d9d32dcc l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=b4a0628d952a l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=0dce984453d2 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=8d165fc46b15 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=5beb869c907c l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=c9a57ba14d4a l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=8c3bd3938754 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=dfdfc5f33fdc l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=83a09324382f l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=cf6f21a880f0 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:11+0300 lvl=info msg="join connections" obj=join id=4c492e06815c l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:12+0300 lvl=info msg="join connections" obj=join id=7ade585e74f8 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:13+0300 lvl=info msg="join connections" obj=join id=3fc4623d6647 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:13+0300 lvl=info msg="join connections" obj=join id=5ba01ee387c1 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:13+0300 lvl=info msg="join connections" obj=join id=5607642bb93e l=127.0.0.1:3000 r=79.133.42.80:59096
t=2026-06-18T01:15:20+0300 lvl=info msg="join connections" obj=join id=fcaafe178ae8 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:15:20+0300 lvl=info msg="join connections" obj=join id=78341fd03ccb l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:16:04+0300 lvl=info msg="join connections" obj=join id=a7cff3ce9563 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:16:19+0300 lvl=info msg="join connections" obj=join id=759b96e70756 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:16:19+0300 lvl=info msg="join connections" obj=join id=f08f0fe0ab74 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:16:41+0300 lvl=info msg="join connections" obj=join id=4bb123eb0587 l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:17:02+0300 lvl=info msg="join connections" obj=join id=02b2a572c4dd l=127.0.0.1:3000 r=79.133.42.80:59112
t=2026-06-18T01:20:41+0300 lvl=info msg="join connections" obj=join id=e84bfe1aa3a3 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=0087020ed806 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=00cad265101d l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=97763d283fcc l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=00b277f4ef19 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=77813ee596d1 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:42+0300 lvl=info msg="join connections" obj=join id=b604b252ad29 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=8e51d2e1c061 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=29b113dadadb l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=b4a203721546 l=127.0.0.1:3000 r=79.133.42.80:36622
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=3b41bc6b3547 l=127.0.0.1:3000 r=79.133.42.80:47894
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=4bb12c0e7ba0 l=127.0.0.1:3000 r=79.133.42.80:60646
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=f96b3563c3fc l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:43+0300 lvl=info msg="join connections" obj=join id=35d8e335f246 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:44+0300 lvl=info msg="join connections" obj=join id=0b7aef183573 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:44+0300 lvl=info msg="join connections" obj=join id=2a3a64baea61 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:44+0300 lvl=info msg="join connections" obj=join id=3ea7082b5779 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:44+0300 lvl=info msg="join connections" obj=join id=3d7539b80a92 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:44+0300 lvl=info msg="join connections" obj=join id=81abb71a03ab l=127.0.0.1:3000 r=79.133.42.80:60646
t=2026-06-18T01:20:45+0300 lvl=info msg="join connections" obj=join id=04582ac2c12b l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:45+0300 lvl=info msg="join connections" obj=join id=9ba2146e2b40 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:45+0300 lvl=info msg="join connections" obj=join id=12783db75b99 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:20:45+0300 lvl=info msg="join connections" obj=join id=91fb2d5cf851 l=127.0.0.1:3000 r=79.133.42.80:51546
t=2026-06-18T01:21:12+0300 lvl=info msg="join connections" obj=join id=2c61a4535e24 l=127.0.0.1:3000 r=79.133.42.80:60660
t=2026-06-18T01:21:51+0300 lvl=info msg="join connections" obj=join id=735b9002f0df l=127.0.0.1:3000 r=79.133.42.80:34586
t=2026-06-18T01:23:53+0300 lvl=info msg="join connections" obj=join id=693047a13c41 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:58+0300 lvl=info msg="join connections" obj=join id=34e75a9243aa l=127.0.0.1:3000 r=79.133.42.80:37286
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=9081fb88ca53 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=7f3c8fafceae l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=88c0b7715f7b l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=fb745d30109c l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=21d58511273e l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:23:59+0300 lvl=info msg="join connections" obj=join id=c17381c3f5da l=127.0.0.1:3000 r=79.133.42.80:37298
t=2026-06-18T01:24:08+0300 lvl=info msg="join connections" obj=join id=48e514580fcd l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:09+0300 lvl=info msg="join connections" obj=join id=b6b121004f64 l=127.0.0.1:3000 r=79.133.42.80:37286
t=2026-06-18T01:24:10+0300 lvl=info msg="join connections" obj=join id=e8b1a94ef5c3 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:10+0300 lvl=info msg="join connections" obj=join id=0cd039433694 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:10+0300 lvl=info msg="join connections" obj=join id=c9b5c7b77fb0 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:10+0300 lvl=info msg="join connections" obj=join id=255c3ae5d49b l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:17+0300 lvl=info msg="join connections" obj=join id=93a746a6c9d2 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:25+0300 lvl=info msg="join connections" obj=join id=feeb3ce695a8 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:32+0300 lvl=info msg="join connections" obj=join id=5553e96ce7a7 l=127.0.0.1:3000 r=79.133.42.80:37286
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=5bceb9768c54 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=8250fa24b8da l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=19ee777ba765 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=06d1f94a818a l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=18ba07732c17 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=65862b9b561e l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=f3e36a317e66 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:33+0300 lvl=info msg="join connections" obj=join id=fe9bb457953f l=127.0.0.1:3000 r=79.133.42.80:46524
t=2026-06-18T01:24:52+0300 lvl=info msg="join connections" obj=join id=93f478b52d48 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:52+0300 lvl=info msg="join connections" obj=join id=98104f13aa86 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:52+0300 lvl=info msg="join connections" obj=join id=0198328341c0 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:24:56+0300 lvl=info msg="join connections" obj=join id=84d55ad89242 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:04+0300 lvl=info msg="join connections" obj=join id=3e8d32ebd0d3 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:04+0300 lvl=info msg="join connections" obj=join id=3cad00a4e2d5 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:06+0300 lvl=info msg="join connections" obj=join id=e26ecaf17ce6 l=127.0.0.1:3000 r=79.133.42.80:37286
t=2026-06-18T01:25:06+0300 lvl=info msg="join connections" obj=join id=12ae1c42987b l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:06+0300 lvl=info msg="join connections" obj=join id=9a1a3c8f2ac4 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:06+0300 lvl=info msg="join connections" obj=join id=03abce6561be l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:06+0300 lvl=info msg="join connections" obj=join id=00e0888ed223 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:07+0300 lvl=info msg="join connections" obj=join id=dbc38f861fe4 l=127.0.0.1:3000 r=79.133.42.80:56572
t=2026-06-18T01:25:23+0300 lvl=info msg="join connections" obj=join id=1f8e488597bf l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:24+0300 lvl=info msg="join connections" obj=join id=dd51d3b7844a l=127.0.0.1:3000 r=79.133.42.80:37286
t=2026-06-18T01:25:24+0300 lvl=info msg="join connections" obj=join id=4f0bb2b96e05 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:24+0300 lvl=info msg="join connections" obj=join id=46cec043864e l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:24+0300 lvl=info msg="join connections" obj=join id=9dd454f0454a l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:24+0300 lvl=info msg="join connections" obj=join id=cdf1d2b53c10 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:34+0300 lvl=info msg="join connections" obj=join id=76dbb46abaac l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:34+0300 lvl=info msg="join connections" obj=join id=efe035d4a659 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:40+0300 lvl=info msg="join connections" obj=join id=1f57a2778717 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:40+0300 lvl=info msg="join connections" obj=join id=5ea4c38f9ffd l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:40+0300 lvl=info msg="join connections" obj=join id=8706b383f9c6 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:40+0300 lvl=info msg="join connections" obj=join id=ade38601aaa5 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:48+0300 lvl=info msg="join connections" obj=join id=70a15a0749ce l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:48+0300 lvl=info msg="join connections" obj=join id=663a94940cba l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:48+0300 lvl=info msg="join connections" obj=join id=2079023e2686 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:48+0300 lvl=info msg="join connections" obj=join id=5b69cd261895 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:59+0300 lvl=info msg="join connections" obj=join id=720f0223a7a5 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:59+0300 lvl=info msg="join connections" obj=join id=91e10aa69d47 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:59+0300 lvl=info msg="join connections" obj=join id=52e13aba7b32 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:59+0300 lvl=info msg="join connections" obj=join id=f591bcbda251 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:25:59+0300 lvl=info msg="join connections" obj=join id=0448d6cd2549 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:07+0300 lvl=info msg="join connections" obj=join id=3e6959f296d4 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:07+0300 lvl=info msg="join connections" obj=join id=d8eea7c58fb4 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:07+0300 lvl=info msg="join connections" obj=join id=428eab102e43 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:07+0300 lvl=info msg="join connections" obj=join id=c4864faac237 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:15+0300 lvl=info msg="join connections" obj=join id=0e9e0d3fa6e3 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:15+0300 lvl=info msg="join connections" obj=join id=9f56b707a3db l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:15+0300 lvl=info msg="join connections" obj=join id=d89fd7813a16 l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:26:15+0300 lvl=info msg="join connections" obj=join id=71f65588c8ab l=127.0.0.1:3000 r=79.133.42.80:59578
t=2026-06-18T01:34:28+0300 lvl=info msg="join connections" obj=join id=dc8425d3a1b4 l=127.0.0.1:3000 r=79.133.42.80:40538
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=c44cf76eb79e l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=0b47c8818231 l=127.0.0.1:3000 r=79.133.42.80:40538
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=4ed97d1ddc3f l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=c4d7d76be840 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=250e70088f89 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=2d39d7d15a07 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=07390edec5e7 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:30+0300 lvl=info msg="join connections" obj=join id=f33f8af54f37 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=7f6116950705 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=818b492a22c8 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=5c5106d62802 l=127.0.0.1:3000 r=79.133.42.80:45720
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=59b53a090025 l=127.0.0.1:3000 r=79.133.42.80:55952
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=b411c943afae l=127.0.0.1:3000 r=79.133.42.80:38510
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=93d79742784f l=127.0.0.1:3000 r=79.133.42.80:38510
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=89185864cb03 l=127.0.0.1:3000 r=79.133.42.80:40556
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=59c0edc8a8df l=127.0.0.1:3000 r=79.133.42.80:40556
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=725cfdeaec44 l=127.0.0.1:3000 r=79.133.42.80:40556
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=a001c0fe4ae3 l=127.0.0.1:3000 r=79.133.42.80:40556
t=2026-06-18T01:34:31+0300 lvl=info msg="join connections" obj=join id=a75adbc0441b l=127.0.0.1:3000 r=79.133.42.80:40556
